Year,Month,Day,Hour,Minute,GHI,Wind Speed,Relative Humidity,Temperature,Pressure
2019,12,13,23,30,0,0.5,99.58,22.7,1012
2019,12,14,0,0,0,0.5,100,22.5,1012
2019,12,14,0,30,0,0.5,100,22.4,1012
2019,12,14,1,0,0,0.5,100,22.3,1011
2019,12,14,1,30,0,0.6,100,22.1,1011
2019,12,14,2,0,0,0.6,100,22,1011
2019,12,14,2,30,0,0.6,100,21.8,1011
2019,12,14,3,0,0,0.6,100,21.7,1011
2019,12,14,3,30,0,0.5,100,21.6,1011
2019,12,14,4,0,0,0.5,100,21.5,1011
2019,12,14,4,30,0,0.6,100,21.5,1011
2019,12,14,5,0,0,0.6,100,21.4,1011
2019,12,14,5,30,0,0.6,100,21.4,1012
2019,12,14,6,0,0,0.7,100,21.3,1012
2019,12,14,6,30,10,0.6,100,21.8,1012
2019,12,14,7,0,73,0.5,99.43,22.4,1013
2019,12,14,7,30,170,0.4,93.61,23.4,1013
2019,12,14,8,0,276,0.4,88.65,24.5,1013
2019,12,14,8,30,378,0.4,83.54,25.5,1013
2019,12,14,9,0,474,0.4,74.16,26.5,1013
2019,12,14,9,30,558,0.4,69.55,27.6,1013
2019,12,14,10,0,601,0.4,60.39,28.6,1013
2019,12,14,10,30,675,0.5,58.34,29.2,1013
2019,12,14,11,0,638,0.5,54.06,29.9,1012
2019,12,14,11,30,715,0.5,53.14,30.2,1012
2019,12,14,12,0,644,0.5,50.68,30.5,1011
2019,12,14,12,30,713,0.5,50.39,30.6,1011
2019,12,14,13,0,544,0.5,48.66,30.7,1010
2019,12,14,13,30,358,0.5,48.93,30.6,1010
2019,12,14,14,0,373,0.5,48.02,30.6,1010
2019,12,14,14,30,335,0.5,49.13,30.2,1010
2019,12,14,15,0,302,0.5,49.75,29.9,1010
2019,12,14,15,30,287,0.6,51.19,29.4,1010
2019,12,14,16,0,224,0.6,54.03,28.8,1010
2019,12,14,16,30,122,0.6,56.92,27.9,1010
2019,12,14,17,0,37,0.6,64.06,26.9,1011
2019,12,14,17,30,0,0.6,64.06,26.9,1011
2019,12,14,18,0,0,0.6,72.4,25.5,1011
2019,12,14,18,30,0,0.6,74.65,25,1012
2019,12,14,19,0,0,0.6,78.78,24.6,1012
2019,12,14,19,30,0,0.6,80.2,24.3,1012
2019,12,14,20,0,0,0.6,83.62,24,1013
2019,12,14,20,30,0,0.6,85.14,23.7,1013
2019,12,14,21,0,0,0.6,87.53,23.5,1013
2019,12,14,21,30,0,0.6,89.12,23.2,1013
2019,12,14,22,0,0,0.5,91.08,23,1013
2019,12,14,22,30,0,0.5,92.18,22.8,1013
2019,12,14,23,0,0,0.6,93.74,22.6,1013
2019,12,14,23,30,0,0.6,94.31,22.5,1013
2019,12,15,0,0,0,0.5,95.84,22.3,1013
2019,12,15,0,30,0,0.6,97.01,22.1,1013
2019,12,15,1,0,0,0.6,98.08,21.9,1013
2019,12,15,1,30,0,0.6,98.68,21.8,1013
2019,12,15,2,0,0,0.6,98.84,21.7,1013
2019,12,15,2,30,0,0.6,99.35,21.6,1012
2019,12,15,3,0,0,0.6,99.37,21.5,1012
2019,12,15,3,30,0,0.6,99.98,21.4,1012
2019,12,15,4,0,0,0.6,100,21.3,1012
2019,12,15,4,30,0,0.7,100,21.2,1013
2019,12,15,5,0,0,0.7,100,21.2,1013
2019,12,15,5,30,0,0.7,100,21.2,1013
2019,12,15,6,0,0,0.7,99.73,21.2,1013
2019,12,15,6,30,9,0.7,96.83,21.7,1014
2019,12,15,7,0,72,0.7,94.14,22.2,1014
2019,12,15,7,30,168,0.8,87.56,23.4,1014
2019,12,15,8,0,272,0.9,83.02,24.6,1015
2019,12,15,8,30,375,0.9,76.87,25.9,1015
2019,12,15,9,0,470,1,70.47,27.2,1015
2019,12,15,9,30,554,0.9,66.49,28.2,1015
2019,12,15,10,0,626,0.9,60.74,29.1,1014
2019,12,15,10,30,683,0.8,58.02,29.9,1014
2019,12,15,11,0,723,0.7,53.99,30.6,1013
2019,12,15,11,30,747,0.6,52.18,31.2,1013
2019,12,15,12,0,752,0.5,49.53,31.7,1012
2019,12,15,12,30,738,0.5,48.43,32.1,1012
2019,12,15,13,0,708,0.4,46.47,32.4,1011
2019,12,15,13,30,661,0.4,46.21,32.5,1011
2019,12,15,14,0,597,0.4,44.78,32.7,1010
2019,12,15,14,30,520,0.4,45.28,32.5,1010
2019,12,15,15,0,431,0.4,45.73,32.3,1010
2019,12,15,15,30,327,0.4,47.04,31.8,1010
2019,12,15,16,0,217,0.4,49.71,31.3,1011
2019,12,15,16,30,126,0.4,52.62,30.3,1011
2019,12,15,17,0,39,0.4,58.52,29.3,1011
2019,12,15,17,30,0,0.4,58.52,29.3,1011
2019,12,15,18,0,0,0.5,63.77,28,1012
2019,12,15,18,30,0,0.5,64.89,27.7,1012
2019,12,15,19,0,0,0.6,66.88,27.3,1013
2019,12,15,19,30,0,0.6,67.66,27.1,1013
2019,12,15,20,0,0,0.6,68.55,26.8,1013
2019,12,15,20,30,0,0.7,69.84,26.5,1014
2019,12,15,21,0,0,0.7,70.96,26.2,1014
2019,12,15,21,30,0,0.8,72.23,25.9,1014
2019,12,15,22,0,0,0.8,74.24,25.5,1014
2019,12,15,22,30,0,0.8,76.02,25.1,1014
2019,12,15,23,0,0,0.8,78.46,24.7,1014
2019,12,15,23,30,0,0.8,80.35,24.3,1014
2019,12,16,0,0,0,0.8,82.85,23.9,1013
2019,12,16,0,30,0,0.8,84.35,23.6,1013
2019,12,16,1,0,0,0.8,86.46,23.3,1013
2019,12,16,1,30,0,0.7,88.04,23,1013
2019,12,16,2,0,0,0.7,89.8,22.7,1013
2019,12,16,2,30,0,0.7,90.89,22.5,1013
2019,12,16,3,0,0,0.7,92.75,22.2,1013
2019,12,16,3,30,0,0.7,93.88,22,1013
2019,12,16,4,0,0,0.7,95.89,21.7,1013
2019,12,16,4,30,0,0.7,96.48,21.6,1013
2019,12,16,5,0,0,0.7,97.69,21.4,1013
2019,12,16,5,30,0,0.7,98.29,21.3,1013
2019,12,16,6,0,0,0.7,98.71,21.2,1013
2019,12,16,6,30,8,0.7,95.84,21.7,1014
2019,12,16,7,0,71,0.8,92.49,22.3,1014
2019,12,16,7,30,166,0.8,85.52,23.6,1014
2019,12,16,8,0,270,0.9,79.66,24.9,1014
2019,12,16,8,30,371,1,73.33,26.3,1014
2019,12,16,9,0,464,1.1,68.29,27.7,1014
2019,12,16,9,30,547,1,64.45,28.7,1014
2019,12,16,10,0,617,1,60.45,29.8,1013
2019,12,16,10,30,667,0.9,58.08,30.5,1013
2019,12,16,11,0,624,0.8,55.31,31.2,1012
2019,12,16,11,30,498,0.7,53.72,31.7,1011
2019,12,16,12,0,466,0.7,51.37,32.3,1010
2019,12,16,12,30,457,0.6,50.51,32.6,1010
2019,12,16,13,0,482,0.6,49.15,32.9,1009
2019,12,16,13,30,543,0.6,48.88,33,1009
2019,12,16,14,0,584,0.6,47.95,33.2,1008
2019,12,16,14,30,508,0.6,48.49,33,1008
2019,12,16,15,0,397,0.5,48.79,32.9,1008
2019,12,16,15,30,318,0.5,50.18,32.4,1008
2019,12,16,16,0,222,0.5,52.13,32,1008
2019,12,16,16,30,122,0.4,54.85,31.1,1008
2019,12,16,17,0,37,0.3,59.5,30.3,1009
2019,12,16,17,30,0,0.3,59.5,30.3,1009
2019,12,16,18,0,0,0.4,64.94,29,1009
2019,12,16,18,30,0,0.4,66.91,28.5,1010
2019,12,16,19,0,0,0.4,69.27,28.1,1010
2019,12,16,19,30,0,0.4,70.96,27.7,1011
2019,12,16,20,0,0,0.5,72.76,27.4,1011
2019,12,16,20,30,0,0.5,74.04,27.1,1011
2019,12,16,21,0,0,0.6,76.22,26.7,1011
2019,12,16,21,30,0,0.6,77.57,26.4,1011
2019,12,16,22,0,0,0.7,79.33,26.1,1011
2019,12,16,22,30,0,0.7,80.27,25.9,1011
2019,12,16,23,0,0,0.7,82.07,25.6,1011
2019,12,16,23,30,0,0.7,83.04,25.4,1011
2019,12,17,0,0,0,0.7,84.44,25.2,1011
2019,12,17,0,30,0,0.6,85.45,25,1011
2019,12,17,1,0,0,0.6,86.86,24.8,1011
2019,12,17,1,30,0,0.6,87.81,24.6,1010
2019,12,17,2,0,0,0.6,88.69,24.5,1010
2019,12,17,2,30,0,0.6,89.76,24.3,1010
2019,12,17,3,0,0,0.5,91.12,24.1,1010
2019,12,17,3,30,0,0.5,92.22,23.9,1010
2019,12,17,4,0,0,0.5,93.52,23.7,1010
2019,12,17,4,30,0,0.5,94.65,23.5,1010
2019,12,17,5,0,0,0.5,95.28,23.4,1010
2019,12,17,5,30,0,0.5,96.53,23.2,1011
2019,12,17,6,0,0,0.5,97.05,23.1,1011
2019,12,17,6,30,3,0.5,95.32,23.4,1011
2019,12,17,7,0,28,0.5,94.77,23.7,1011
2019,12,17,7,30,74,0.6,90.44,24.5,1012
2019,12,17,8,0,124,0.6,88.11,25.4,1012
2019,12,17,8,30,231,0.6,81.61,26.7,1012
2019,12,17,9,0,332,0.5,75.02,28,1012
2019,12,17,9,30,394,0.4,70.33,29.1,1011
2019,12,17,10,0,514,0.3,63.54,30.2,1011
2019,12,17,10,30,649,0.2,60.37,31.1,1011
2019,12,17,11,0,576,0.1,55.29,31.9,1010
2019,12,17,11,30,565,0.2,53.75,32.4,1010
2019,12,17,12,0,580,0.3,50.88,32.8,1009
2019,12,17,12,30,342,0.4,50.88,32.8,1009
2019,12,17,13,0,183,0.5,50.19,32.8,1008
2019,12,17,13,30,85,0.5,51.33,32.4,1008
2019,12,17,14,0,75,0.6,52.59,32.1,1008
2019,12,17,14,30,88,0.7,54.71,31.4,1008
2019,12,17,15,0,114,0.7,58.2,30.8,1008
2019,12,17,15,30,188,0.7,61.33,29.9,1009
2019,12,17,16,0,116,0.7,67.03,29.1,1009
2019,12,17,16,30,56,0.7,71.01,28.1,1009
2019,12,17,17,0,18,0.7,78.4,27.2,1010
2019,12,17,17,30,0,0.7,78.4,27.2,1010
2019,12,17,18,0,0,0.7,88.1,25.8,1011
2019,12,17,18,30,0,0.7,90.21,25.4,1011
2019,12,17,19,0,0,0.7,95.19,24.9,1012
2019,12,17,19,30,0,0.7,96.33,24.7,1012
2019,12,17,20,0,0,0.8,99.16,24.4,1012
2019,12,17,20,30,0,0.8,99.75,24.3,1012
2019,12,17,21,0,0,0.9,100,24.2,1012
2019,12,17,21,30,0,1,100,24.1,1012
2019,12,17,22,0,0,1.1,100,24.1,1012
2019,12,17,22,30,0,1.2,100,24,1012
2019,12,17,23,0,0,1.3,100,23.9,1012
2019,12,17,23,30,0,1.4,100,23.8,1012
2019,12,18,0,0,0,1.4,100,23.7,1012
2019,12,18,0,30,0,1.4,100,23.6,1011
2019,12,18,1,0,0,1.4,100,23.6,1011
2019,12,18,1,30,0,1.5,100,23.5,1011
2019,12,18,2,0,0,1.5,99.79,23.4,1011
2019,12,18,2,30,0,1.5,100,23.2,1011
2019,12,18,3,0,0,1.6,99.91,23,1011
2019,12,18,3,30,0,1.6,100,22.8,1012
2019,12,18,4,0,0,1.6,99.33,22.6,1012
2019,12,18,4,30,0,1.7,100,22.3,1012
2019,12,18,5,0,0,1.7,99.04,22.1,1013
2019,12,18,5,30,0,1.7,100,21.9,1013
2019,12,18,6,0,0,1.7,98.1,21.7,1014
2019,12,18,6,30,1,1.7,98.7,21.6,1014
2019,12,18,7,0,6,1.7,95.88,21.6,1015
2019,12,18,7,30,29,1.7,95.39,21.7,1016
2019,12,18,8,0,40,1.7,91.54,21.9,1016
2019,12,18,8,30,42,1.7,89.98,22.2,1017
2019,12,18,9,0,81,1.8,82.85,22.6,1017
2019,12,18,9,30,102,1.8,81.85,22.8,1017
2019,12,18,10,0,146,1.8,76.07,23.1,1017
2019,12,18,10,30,126,1.8,75.62,23.2,1017
2019,12,18,11,0,116,1.8,72.97,23.3,1017
2019,12,18,11,30,156,1.8,72.9,23.3,1016
2019,12,18,12,0,157,1.8,71.23,23.3,1016
2019,12,18,12,30,205,1.8,71.66,23.2,1016
2019,12,18,13,0,231,1.8,71.05,23,1015
2019,12,18,13,30,120,1.7,71.91,22.8,1015
2019,12,18,14,0,87,1.7,71.88,22.5,1015
2019,12,18,14,30,87,1.7,73.2,22.2,1015
2019,12,18,15,0,83,1.6,73.39,21.9,1015
2019,12,18,15,30,51,1.6,74.75,21.6,1015
2019,12,18,16,0,45,1.5,75.57,21.3,1015
2019,12,18,16,30,21,1.4,76.57,21.1,1016
2019,12,18,17,0,7,1.4,77.9,20.8,1016
2019,12,18,17,30,0,1.4,77.9,20.8,1016
2019,12,18,18,0,0,1.3,79.53,20.5,1017
2019,12,18,18,30,0,1.3,80.09,20.4,1018
2019,12,18,19,0,0,1.2,80.11,20.4,1018
2019,12,18,19,30,0,1.2,80.61,20.3,1018
2019,12,18,20,0,0,1.2,81.27,20.2,1019
2019,12,18,20,30,0,1.1,81.77,20.1,1019
2019,12,18,21,0,0,1.1,82.61,20,1019
2019,12,18,21,30,0,1.1,82.52,20,1018
2019,12,18,22,0,0,1.1,82.99,20,1018
2019,12,18,22,30,0,1.1,82.99,20,1018
2019,12,18,23,0,0,1.1,84.1,19.9,1018
2019,12,18,23,30,0,1.1,83.58,20,1018
2019,12,19,0,0,0,1.1,84.14,20,1018
2019,12,19,0,30,0,1.1,84.14,20,1018
2019,12,19,1,0,0,1.1,84.37,20,1017
2019,12,19,1,30,0,1,84.37,20,1017
2019,12,19,2,0,0,1,84.01,20.1,1017
2019,12,19,2,30,0,1,84.01,20.1,1017
2019,12,19,3,0,0,1,84,20.1,1017
2019,12,19,3,30,0,1,84,20.1,1017
2019,12,19,4,0,0,1,83.89,20.1,1017
2019,12,19,4,30,0,0.9,84.49,20,1018
2019,12,19,5,0,0,0.9,84.27,20,1018
2019,12,19,5,30,0,0.9,84.27,20,1018
2019,12,19,6,0,0,0.9,84.34,19.9,1018
2019,12,19,6,30,2,0.9,82.87,20.2,1019
2019,12,19,7,0,25,0.9,81.75,20.4,1019
2019,12,19,7,30,66,1,79.28,20.9,1019
2019,12,19,8,0,160,1.1,75.4,21.4,1020
2019,12,19,8,30,220,1.1,73.13,21.9,1020
2019,12,19,9,0,314,1.2,67.66,22.5,1020
2019,12,19,9,30,299,1.2,66.45,22.8,1020
2019,12,19,10,0,345,1.2,63.73,23.2,1020
2019,12,19,10,30,432,1.2,62.91,23.4,1019
2019,12,19,11,0,491,1.2,61.5,23.7,1019
2019,12,19,11,30,396,1.2,61.44,23.7,1018
2019,12,19,12,0,393,1.2,61.02,23.8,1018
2019,12,19,12,30,348,1.2,61.02,23.8,1018
2019,12,19,13,0,458,1.2,60.92,23.8,1017
2019,12,19,13,30,351,1.2,61.29,23.7,1017
2019,12,19,14,0,377,1.2,61.54,23.6,1017
2019,12,19,14,30,306,1.2,62.28,23.4,1017
2019,12,19,15,0,201,1.1,62.93,23.2,1017
2019,12,19,15,30,156,1.1,64.08,22.9,1017
2019,12,19,16,0,57,1.1,65.3,22.6,1017
2019,12,19,16,30,110,1,66.97,22.2,1018
2019,12,19,17,0,35,0.9,69.24,21.8,1018
2019,12,19,17,30,0,0.9,69.24,21.8,1018
2019,12,19,18,0,0,0.8,72.37,21.3,1018
2019,12,19,18,30,0,0.8,73.26,21.1,1018
2019,12,19,19,0,0,0.8,74.41,21,1019
2019,12,19,19,30,0,0.8,75.33,20.8,1019
2019,12,19,20,0,0,0.8,76.58,20.7,1019
2019,12,19,20,30,0,0.8,77.53,20.5,1019
2019,12,19,21,0,0,0.8,78.69,20.4,1019
2019,12,19,21,30,0,0.8,79.18,20.3,1019
2019,12,19,22,0,0,0.7,80.71,20.2,1019
2019,12,19,22,30,0,0.7,81.71,20,1019
2019,12,19,23,0,0,0.7,83.79,19.8,1019
2019,12,19,23,30,0,0.7,84.22,19.7,1018
2019,12,20,0,0,0,0.7,85.28,19.6,1018
2019,12,20,0,30,0,0.7,85.81,19.5,1018
2019,12,20,1,0,0,0.7,86.76,19.4,1018
2019,12,20,1,30,0,0.7,87.22,19.3,1017
2019,12,20,2,0,0,0.7,88.58,19.1,1017
2019,12,20,2,30,0,0.7,88.58,19.1,1017
2019,12,20,3,0,0,0.7,89.3,19,1017
2019,12,20,3,30,0,0.7,89.86,18.9,1017
2019,12,20,4,0,0,0.7,89.44,18.9,1017
2019,12,20,4,30,0,0.7,90,18.8,1017
2019,12,20,5,0,0,0.7,89.32,18.8,1017
2019,12,20,5,30,0,0.7,89.87,18.7,1017
2019,12,20,6,0,0,0.7,89.63,18.7,1018
2019,12,20,6,30,3,0.7,86.34,19.3,1018
2019,12,20,7,0,31,0.7,85.04,19.8,1018
2019,12,20,7,30,118,0.8,78.59,21.1,1019
2019,12,20,8,0,215,0.9,70.51,22.3,1019
2019,12,20,8,30,358,1,66.38,23.3,1019
2019,12,20,9,0,445,1,59.56,24.2,1019
2019,12,20,9,30,537,1,57.47,24.8,1019
2019,12,20,10,0,608,1,55.03,25.4,1018
2019,12,20,10,30,665,1,53.43,25.9,1018
2019,12,20,11,0,706,1,52.32,26.4,1017
2019,12,20,11,30,731,0.9,51.41,26.7,1017
2019,12,20,12,0,738,0.9,51.3,27.1,1016
2019,12,20,12,30,727,0.9,50.7,27.3,1016
2019,12,20,13,0,699,0.9,51.92,27.4,1015
2019,12,20,13,30,653,0.9,51.92,27.4,1015
2019,12,20,14,0,592,0.9,53.87,27.4,1014
2019,12,20,14,30,498,0.9,54.5,27.2,1014
2019,12,20,15,0,374,0.9,58.01,26.9,1014
2019,12,20,15,30,280,0.9,59.74,26.4,1014
2019,12,20,16,0,164,0.9,65.15,25.9,1015
2019,12,20,16,30,81,0.8,67.9,25.2,1015
2019,12,20,17,0,25,0.8,74.57,24.5,1015
2019,12,20,17,30,2,0.8,74.57,24.5,1015
2019,12,20,18,0,0,0.8,81.49,23.5,1016
2019,12,20,18,30,0,0.8,82.48,23.3,1016
2019,12,20,19,0,0,0.7,85.68,23.1,1016
2019,12,20,19,30,0,0.7,86.29,23,1017
2019,12,20,20,0,0,0.7,88.77,22.9,1017
2019,12,20,20,30,0,0.7,89.3,22.8,1017
2019,12,20,21,0,0,0.7,91.41,22.7,1017
2019,12,20,21,30,0,0.7,91.41,22.7,1017
2019,12,20,22,0,0,0.6,93.18,22.6,1017
2019,12,20,22,30,0,0.6,93.18,22.6,1017
2019,12,20,23,0,0,0.6,94.68,22.5,1016
2019,12,20,23,30,0,0.6,95.26,22.4,1016
2019,12,21,0,0,0,0.6,96.77,22.3,1016
2019,12,21,0,30,0,0.6,97.36,22.2,1016
2019,12,21,1,0,0,0.6,98.07,22.2,1015
2019,12,21,1,30,0,0.6,97.48,22.3,1015
2019,12,21,2,0,0,0.6,98.32,22.3,1015
2019,12,21,2,30,0,0.7,98.32,22.3,1015
2019,12,21,3,0,0,0.7,98.28,22.4,1015
2019,12,21,3,30,0,0.7,98.19,22.4,1014
2019,12,21,4,0,0,0.7,98.57,22.4,1014
2019,12,21,4,30,0,0.7,98.57,22.4,1014
2019,12,21,5,0,0,0.7,99.47,22.3,1015
2019,12,21,5,30,0,0.7,99.47,22.3,1015
2019,12,21,6,0,0,0.6,99.89,22.3,1015
2019,12,21,6,30,3,0.7,98.09,22.6,1015
2019,12,21,7,0,19,0.7,97.65,23,1016
2019,12,21,7,30,51,0.7,94.76,23.5,1016
2019,12,21,8,0,102,0.8,94.92,24,1016
2019,12,21,8,30,210,0.8,92.22,24.5,1017
2019,12,21,9,0,231,0.9,91.78,25,1017
2019,12,21,9,30,312,0.9,89.01,25.5,1016
2019,12,21,10,0,308,1,85.72,26,1016
2019,12,21,10,30,225,0.9,82.75,26.6,1016
2019,12,21,11,0,320,0.9,77.97,27.1,1015
2019,12,21,11,30,457,0.9,75.73,27.6,1015
2019,12,21,12,0,314,0.9,71.41,28.1,1014
2019,12,21,12,30,284,0.9,70.11,28.4,1013
2019,12,21,13,0,307,0.9,67.11,28.7,1013
2019,12,21,13,30,385,0.8,67.11,28.7,1013
2019,12,21,14,0,410,0.8,65.62,28.7,1012
2019,12,21,14,30,253,0.8,66.38,28.5,1012
2019,12,21,15,0,238,0.8,67.16,28.2,1012
2019,12,21,15,30,219,0.8,69.14,27.7,1012
2019,12,21,16,0,101,0.8,72.95,27.2,1012
2019,12,21,16,30,48,0.8,76.53,26.4,1013
2019,12,21,17,0,17,0.8,82.82,25.7,1013
2019,12,21,17,30,2,0.8,82.82,25.7,1013
2019,12,21,18,0,0,0.8,90.48,24.6,1013
2019,12,21,18,30,0,0.8,92.76,24.2,1014
2019,12,21,19,0,0,0.8,95.19,23.9,1014
2019,12,21,19,30,0,0.7,96.34,23.7,1014
2019,12,21,20,0,0,0.7,97.59,23.6,1015
2019,12,21,20,30,0,0.7,98.18,23.5,1015
2019,12,21,21,0,0,0.7,98.93,23.4,1015
2019,12,21,21,30,0,0.6,99.53,23.3,1015
2019,12,21,22,0,0,0.6,99.92,23.2,1015
2019,12,21,22,30,0,0.6,99.82,23.2,1014
2019,12,21,23,0,0,0.6,99.88,23.1,1014
2019,12,21,23,30,0,0.6,99.88,23.1,1014
2019,12,22,0,0,0,0.6,99.89,23,1014
2019,12,22,0,30,0,0.6,100,22.9,1014
2019,12,22,1,0,0,0.6,99.76,22.9,1013
2019,12,22,1,30,0,0.6,100,22.8,1013
2019,12,22,2,0,0,0.6,99.72,22.8,1013
2019,12,22,2,30,0,0.6,100,22.7,1013
2019,12,22,3,0,0,0.6,99.8,22.7,1013
2019,12,22,3,30,0,0.6,99.8,22.7,1013
2019,12,22,4,0,0,0.6,99.8,22.6,1013
2019,12,22,4,30,0,0.5,99.9,22.6,1014
2019,12,22,5,0,0,0.5,99.24,22.6,1014
2019,12,22,5,30,0,0.5,99.84,22.5,1014
2019,12,22,6,0,0,0.5,99.41,22.5,1015
2019,12,22,6,30,3,0.5,97.62,22.8,1015
2019,12,22,7,0,42,0.6,97.73,23.1,1015
2019,12,22,7,30,123,0.6,94.27,23.7,1015
2019,12,22,8,0,225,0.6,93.95,24.2,1016
2019,12,22,8,30,220,0.7,90.11,24.9,1016
2019,12,22,9,0,233,0.7,86.18,25.5,1016
2019,12,22,9,30,276,0.7,83.18,26.1,1016
2019,12,22,10,0,405,0.8,77.67,26.6,1015
2019,12,22,10,30,457,0.8,75.87,27,1015
2019,12,22,11,0,408,0.9,72.34,27.3,1014
2019,12,22,11,30,397,0.9,72.77,27.2,1014
2019,12,22,12,0,332,1,72.88,27.1,1013
2019,12,22,12,30,174,1.1,75.05,26.6,1013
2019,12,22,13,0,209,1.1,77.65,26.2,1013
2019,12,22,13,30,244,1.1,79.97,25.7,1013
2019,12,22,14,0,225,1.2,83.42,25.2,1013
2019,12,22,14,30,143,1.2,85.43,24.8,1013
2019,12,22,15,0,96,1.2,88.38,24.3,1013
2019,12,22,15,30,63,1.2,90.52,23.9,1013
2019,12,22,16,0,39,1.3,91.73,23.4,1013
2019,12,22,16,30,18,1.2,94.06,23,1014
2019,12,22,17,0,13,1.2,94.33,22.5,1014
2019,12,22,17,30,2,1.2,94.33,22.5,1014
2019,12,22,18,0,0,1.2,96.31,21.8,1014
2019,12,22,18,30,0,1.1,96.99,21.7,1015
2019,12,22,19,0,0,1.1,96.7,21.5,1015
2019,12,22,19,30,0,1.1,97.89,21.3,1015
2019,12,22,20,0,0,1,97.07,21.2,1015
2019,12,22,20,30,0,0.9,97.67,21.1,1015
2019,12,22,21,0,0,0.9,97.12,20.9,1015
2019,12,22,21,30,0,0.8,97.72,20.8,1015
2019,12,22,22,0,0,0.8,96.59,20.7,1015
2019,12,22,22,30,0,0.8,97.18,20.6,1015
2019,12,22,23,0,0,0.8,96.19,20.5,1015
2019,12,22,23,30,0,0.8,96.78,20.4,1015
2019,12,23,0,0,0,0.8,95.63,20.4,1015
2019,12,23,0,30,0,0.8,95.63,20.4,1015
2019,12,23,1,0,0,0.8,95.11,20.3,1015
2019,12,23,1,30,0,0.8,95.11,20.3,1015
2019,12,23,2,0,0,0.8,93.84,20.3,1015
2019,12,23,2,30,0,0.8,94.42,20.2,1015
2019,12,23,3,0,0,0.8,93.05,20.2,1015
2019,12,23,3,30,0,0.8,93.62,20.1,1015
2019,12,23,4,0,0,0.8,92.81,20,1015
2019,12,23,4,30,0,0.8,92.81,20,1015
2019,12,23,5,0,0,0.8,91.66,19.9,1015
2019,12,23,5,30,0,0.8,92.22,19.8,1015
2019,12,23,6,0,0,0.8,90.72,19.7,1015
2019,12,23,6,30,5,0.8,89.15,20,1016
2019,12,23,7,0,58,0.8,86.69,20.3,1016
2019,12,23,7,30,151,0.9,83.12,21,1017
2019,12,23,8,0,256,1,76.86,21.7,1017
2019,12,23,8,30,361,1,73.66,22.4,1017
2019,12,23,9,0,378,1,63.86,23.1,1017
2019,12,23,9,30,500,1,61.97,23.6,1017
2019,12,23,10,0,452,1,56.35,24,1017
2019,12,23,10,30,423,1,55.35,24.3,1017
